mode,mu,sigma,mean_u,ppl_var,ppl_max,corrected_state,text_snippet
wild,0.45,0.04,0.51483375,217137583216.4838,4194304.000000001,1,the architecture of computers: networks of neurons are connected together to form circuits that are ...
wild,0.45,0.045,0.5146725,358513029.1672529,164482.50980392154,1,the architecture of computers: networks of neurons are connected together to form circuits that are ...
wild,0.45,0.05,0.513285,19319.10188321023,871.6342477140486,1,"the architecture of a computer. Like computers, brains receive inputs, process these inputs and gene..."
wild,0.45,0.055,0.5131224999999999,283.30478615660786,91.65874125874124,1,"the architecture of a computer. Like computers, the human brain has a central processing unit (CPU) ..."
wild,0.45,0.06,0.51527125,868600981082.5846,8388608.000000002,1,"the architecture of a computer. Like a computer, the human brain is in a constant state of evolution..."
wild,0.45,0.065,0.51628375,129752468974.6645,2796202.666666669,4,"the architecture of a computer. Like a computer, the human brain is in a constant state of evolution..."
wild,0.45,0.07,0.51537125,217118487208.19873,4194304.000000001,1,"the architecture of a computer. Like a computer, the human brain is in a constant state of evolution..."
wild,0.45,0.075,0.51503125,33913121.77883819,52428.80000000003,1,the architecture of a computer. The brain is an organ that has a function and the function is to pro...
wild,0.45,0.08,0.51503125,38330192.610001475,55738.25913621266,1,the architecture of a computer. The brain is an organ that has a function and the function is to pro...
wild,0.45,0.085,0.51503125,44296224.62911189,59918.62857142861,1,the architecture of a computer. The brain is an organ that has a function and the function is to pro...
wild,0.45,0.09,0.51503125,49453392.28343289,63310.2490566038,1,the architecture of a computer. The brain is an organ that has a function and the function is to pro...
wild,0.45,0.095,0.5152794520547945,236752242.43173453,115704.93793103454,1,the architecture of a computer. The brain is an organ that has a function and the function is to pro...
wild,0.45,0.1,0.5152794520547945,258714365.76241505,121574.02898550735,1,the architecture of a computer. The brain is an organ that has a function and the function is to pro...
wild,0.455,0.01,0.5129349999999999,33300289.934776314,51941.845201238364,1,"clockwork—a complex network of neural connections orchestrated by neurotransmitters, charged ions an..."
wild,0.455,0.015,0.5104075,33246472.607087545,51941.845201238364,1,"clockwork—a complex network of neural connections orchestrated by neurotransmitters, charged ions an..."
wild,0.455,0.02,0.5107812500000001,44550045.30323051,51941.845201238364,1,"clockwork—a complex network of neural connections orchestrated by neurotransmitters, charged ions an..."
wild,0.455,0.025,0.51133625,42843793.35193397,51941.845201238364,1,"clockwork—a complex network of neural connections orchestrated by neurotransmitters, charged ions an..."
wild,0.455,0.03,0.52001625,33817975.88658533,52265.470404984444,1,"clockwork—a complex network of neural connections orchestrated by neurotransmitters, charged atoms a..."
wild,0.455,0.035,0.51734375,33497747.970041923,51941.845201238364,1,"clockwork—a complex network of neural connections orchestrated by neurotransmitters, charged atoms a..."
wild,0.455,0.04,0.514,217129767758.6678,4194304.000000001,1,the architecture of computers: networks of neurons are connected together to form circuits that are ...
wild,0.455,0.045,0.5126912499999999,739.5384929975522,159.45498783454988,1,the architecture of a computer. Researchers have now developed a mathematical framework for understa...
wild,0.455,0.05,0.5131224999999999,285.71399621538444,92.49964714184901,1,"the architecture of a computer. Like computers, the human brain has a central processing unit (CPU) ..."
wild,0.455,0.055,0.51527125,868600874682.0378,8388608.000000002,1,"the architecture of a computer. Like a computer, the human brain is in a constant state of evolution..."
wild,0.455,0.06,0.51527125,868600517365.8997,8388608.000000002,1,"the architecture of a computer. Like a computer, the human brain is in a constant state of evolution..."
wild,0.455,0.065,0.51537125,217118350934.32574,4194304.000000001,1,"the architecture of a computer. Like a computer, the human brain is in a constant state of evolution..."
wild,0.455,0.07,0.5194982456140351,16870293.690846108,26886.56410256408,1,"the architecture of a computer. Like a computer, the human brain is in a constant state of evolution..."
wild,0.455,0.075,0.51503125,41010231.89728427,57653.6632302405,1,the architecture of a computer. The brain is an organ that has a function and the function is to pro...
wild,0.455,0.08,0.51503125,45260797.29541863,60567.566787003576,1,the architecture of a computer. The brain is an organ that has a function and the function is to pro...
wild,0.455,0.085,0.5152794520547945,231681647.90866092,114912.43835616444,1,the architecture of a computer. The brain is an organ that has a function and the function is to pro...
wild,0.455,0.09,0.5152794520547945,250871723.92643565,118987.34751773052,1,the architecture of a computer. The brain is an organ that has a function and the function is to pro...
wild,0.455,0.095,0.5152794520547945,271750062.74391836,124275.67407407398,1,the architecture of a computer. The brain is an organ that has a function and the function is to pro...
wild,0.455,0.1,0.5152794520547945,297239140.96109074,130055.93798449608,1,the architecture of a computer. The brain is an organ that has a function and the function is to pro...
wild,0.46,0.01,0.5129349999999999,33300503.401070792,51941.845201238364,1,"clockwork—a complex network of neural connections orchestrated by neurotransmitters, charged ions an..."
wild,0.46,0.015,0.5104075,33246648.533795662,51941.845201238364,1,"clockwork—a complex network of neural connections orchestrated by neurotransmitters, charged ions an..."
wild,0.46,0.02,0.51133625,44188196.86606945,51941.845201238364,1,"clockwork—a complex network of neural connections orchestrated by neurotransmitters, charged ions an..."
wild,0.46,0.025,0.5114799999999999,33818568.54290164,52265.470404984444,1,"clockwork—a complex network of neural connections orchestrated by neurotransmitters, charged atoms a..."
wild,0.46,0.03,0.517815,33679153.453039035,52265.470404984444,1,"clockwork—a complex network of neural connections orchestrated by neurotransmitters, charged atoms a..."
wild,0.46,0.035,0.514,217129144544.81503,4194304.000000001,1,the architecture of computers: networks of neurons are connected together to form circuits that are ...
wild,0.46,0.04,0.51067125,14061.549860382138,834.8535031847134,1,the architecture of computers: networks of neurons are connected together to form circuits that are ...
wild,0.46,0.045,0.5131224999999999,281.2506247636822,91.40306834030682,1,"the architecture of a computer. Like computers, the human brain has a central processing unit (CPU) ..."
wild,0.46,0.05,0.5131224999999999,301.4690504008334,86.91777188328915,1,"the architecture of a computer. Like computers, the human brain has a central processing unit (CPU) ..."
wild,0.46,0.055,0.51527125,868600225327.6448,8388608.000000002,1,"the architecture of a computer. Like a computer, the human brain is in a constant state of evolution..."
wild,0.46,0.06,0.5184012499999999,217070003787.47635,4194304.000000001,1,"the architecture of a computer. Like a computer, the human brain is in a constant state of evolution..."
wild,0.46,0.065,0.5194982456140351,17018303.442291133,26886.56410256408,1,"the architecture of a computer. Like a computer, the human brain is in a constant state of evolution..."
wild,0.46,0.07,0.51503125,42755196.82857327,58867.42456140352,1,the architecture of a computer. The brain is an organ that has a function and the function is to pro...
wild,0.46,0.075,0.51503125,47993130.61173617,62368.832713754615,1,the architecture of a computer. The brain is an organ that has a function and the function is to pro...
wild,0.46,0.08,0.5152794520547945,237666587.2426685,115704.93793103454,1,the architecture of a computer. The brain is an organ that has a function and the function is to pro...
wild,0.46,0.085,0.5152794520547945,260731027.49387497,121574.02898550735,1,the architecture of a computer. The brain is an organ that has a function and the function is to pro...
wild,0.46,0.09,0.5152794520547945,293152496.7266097,129055.50769230766,1,the architecture of a computer. The brain is an organ that has a function and the function is to pro...
wild,0.46,0.095,0.5152794520547945,313866851.787317,134217.72800000012,1,the architecture of a computer. The brain is an organ that has a function and the function is to pro...
wild,0.46,0.1,0.5152794520547945,332026569.81028724,137518.16393442612,1,the architecture of a computer. The brain is an organ that has a function and the function is to pro...
wild,0.465,0.01,0.5104075,33246158.488175243,51941.845201238364,1,"clockwork—a complex network of neural connections orchestrated by neurotransmitters, charged ions an..."
wild,0.465,0.015,0.51153375,44945400.462686084,51941.845201238364,1,"clockwork—a complex network of neural connections orchestrated by neurotransmitters, charged ions an..."
wild,0.465,0.02,0.51133625,43371748.53301948,51941.845201238364,1,"clockwork—a complex network of neural connections orchestrated by neurotransmitters, charged ions an..."
wild,0.465,0.025,0.5175625,41947496.3368846,52265.470404984444,1,"clockwork—a complex network of neural connections orchestrated by neurotransmitters, charged atoms a..."
wild,0.465,0.03,0.51397125,33689507.94817999,52265.470404984444,1,"clockwork—a complex network of neural connections orchestrated by neurotransmitters, charged atoms a..."
wild,0.465,0.035,0.51067125,13890.37915513934,832.2031746031744,1,the architecture of computers: networks of neurons are connected together to form circuits that are ...
wild,0.465,0.04,0.5164700000000001,443.74850036476437,115.68578993821717,1,the architecture of a computer. Researchers have now developed a mathematical framework for understa...
wild,0.465,0.045,0.5131224999999999,301.1418291735796,86.34519104084322,1,"the architecture of a computer. Like computers, the human brain has a central processing unit (CPU) ..."
wild,0.465,0.05,0.51527125,868600030693.7036,8388608.000000002,1,"the architecture of a computer. Like a computer, the human brain is in a constant state of evolution..."
wild,0.465,0.055,0.514455,898879730051.1624,8388608.000000002,1,"the architecture of a computer. Like a computer, the human brain is in a constant state of evolution..."
wild,0.465,0.06,0.5194982456140351,17179079.406649843,27060.025806451613,1,"the architecture of a computer. Like a computer, the human brain is in a constant state of evolution..."
wild,0.465,0.065,0.51503125,43980985.10579331,59705.395017793635,1,the architecture of a computer. The brain is an organ that has a function and the function is to pro...
wild,0.465,0.07,0.5152794520547945,222796074.19552863,111848.10666666673,1,the architecture of a computer. The brain is an organ that has a function and the function is to pro...
wild,0.465,0.075,0.5152794520547945,255385212.91692635,120699.39568345332,1,the architecture of a computer. The brain is an organ that has a function and the function is to pro...
wild,0.465,0.08,0.5152794520547945,284063974.38112766,127100.12121212129,1,the architecture of a computer. The brain is an organ that has a function and the function is to pro...
wild,0.465,0.085,0.5152794520547945,306322695.0673645,132104.06299212604,1,the architecture of a computer. The brain is an organ that has a function and the function is to pro...
wild,0.465,0.09,0.5152794520547945,331306601.81703377,137518.16393442612,1,the architecture of a computer. The brain is an organ that has a function and the function is to pro...
wild,0.465,0.095,0.5152794520547945,359483160.02011615,143395.00854700856,1,the architecture of a computer. The brain is an organ that has a function and the function is to pro...
wild,0.465,0.1,0.51777875,3566.3725783321984,443.93564775613885,1,the architecture of a computer. The brain is an organ that has a function and the function is to pro...
wild,0.47,0.01,0.5104075,33245036.9005242,51941.845201238364,1,"clockwork—a complex network of neural connections orchestrated by neurotransmitters, charged ions an..."
wild,0.47,0.015,0.5107975,44545406.95594919,51941.845201238364,1,"clockwork—a complex network of neural connections orchestrated by neurotransmitters, charged ions an..."
wild,0.47,0.02,0.51278125,38246610.93445671,51941.845201238364,4,"clockwork—a complex network of neural connections orchestrated by neurotransmitters, charged atoms a..."
wild,0.47,0.025,0.517815,33679163.37210585,52265.470404984444,1,"clockwork—a complex network of neural connections orchestrated by neurotransmitters, charged atoms a..."
wild,0.47,0.03,0.5111999999999999,497595.38143108756,6293.029257314327,1,the architecture of computers: networks of neurons are connected together to form circuits that are ...
wild,0.47,0.035,0.513,7293.6558264128425,620.459171597633,1,the architecture of a computer. Researchers have now developed a mathematical framework for understa...
wild,0.47,0.04,0.51399375,931501.6334814314,8692.858031088075,1,the architecture of a computer. Researchers have now developed a mathematical framework for understa...
wild,0.47,0.045,0.51527125,868599608866.7133,8388608.000000002,1,"the architecture of a computer. Like a computer, the human brain is in a constant state of evolution..."
wild,0.47,0.05,0.5131937499999999,898874407532.283,8388608.000000002,1,"the architecture of a computer. Like a computer, the human brain is in a constant state of evolution..."
wild,0.47,0.055,0.5194982456140351,17181869.478007212,27060.025806451613,1,"the architecture of a computer. Like a computer, the human brain is in a constant state of evolution..."
wild,0.47,0.06,0.51503125,47992910.57008201,62368.832713754615,1,the architecture of a computer. The brain is an organ that has a function and the function is to pro...
wild,0.47,0.065,0.5152794520547945,235683855.4675361,114912.43835616444,1,the architecture of a computer. The brain is an organ that has a function and the function is to pro...
wild,0.47,0.07,0.5152794520547945,269262051.8933602,123361.88235294129,1,the architecture of a computer. The brain is an organ that has a function and the function is to pro...
wild,0.47,0.075,0.5152794520547945,298488412.517048,130055.93798449608,1,the architecture of a computer. The brain is an organ that has a function and the function is to pro...
wild,0.47,0.08,0.5152794520547945,327201642.62021077,136400.1300813008,1,the architecture of a computer. The brain is an organ that has a function and the function is to pro...
wild,0.47,0.085,0.5152794520547945,360290926.47036153,143395.00854700856,1,the architecture of a computer. The brain is an organ that has a function and the function is to pro...
wild,0.47,0.09,0.5152794520547945,384353359.40753216,148470.93805309734,1,the architecture of a computer. The brain is an organ that has a function and the function is to pro...
wild,0.47,0.095,0.51777875,4118.949301251772,490.4471468662301,1,the architecture of a computer. The brain is an organ that has a function and the function is to pro...
wild,0.47,0.1,0.51777875,4523.322001085157,513.7560019598236,1,the architecture of a computer. The brain is an organ that has a function and the function is to pro...
wild,0.475,0.01,0.5104075,33246210.697734546,51941.845201238364,1,"clockwork—a complex network of neural connections orchestrated by neurotransmitters, charged ions an..."
wild,0.475,0.015,0.51133625,43787526.56147566,51941.845201238364,1,"clockwork—a complex network of neural connections orchestrated by neurotransmitters, charged ions an..."
wild,0.475,0.02,0.517815,33676694.331799574,52265.470404984444,1,"clockwork—a complex network of neural connections orchestrated by neurotransmitters, charged atoms a..."
wild,0.475,0.025,0.51606,33712104.42777809,52265.470404984444,1,"clockwork—a complex network of neural connections orchestrated by neurotransmitters, charged atoms a..."
wild,0.475,0.03,0.5085200000000001,3788.458544083895,392.431137724551,1,"the architecture of computers: networks of neurons are connected in specific ways, in order to proce..."
wild,0.475,0.035,0.51399375,911397.0089695711,8599.290620194777,1,the architecture of a computer. Researchers have now developed a mathematical framework for understa...
wild,0.475,0.04,0.5120275,868577182246.9142,8388608.000000002,1,"the architecture of a computer. Like a computer, the human brain is in a constant state of evolution..."
wild,0.475,0.045,0.51488625,898872029349.8457,8388608.000000002,1,"the architecture of a computer. Like a computer, the human brain is in a constant state of evolution..."
wild,0.475,0.05,0.5194982456140351,17346548.887870833,27235.740259740254,1,"the architecture of a computer. Like a computer, the human brain is in a constant state of evolution..."
wild,0.475,0.055,0.5129462499999999,239884.02883269833,4391.94136125654,1,"the architecture of a computer. Like a computer, the human brain is in a constant state of “data in,..."
wild,0.475,0.06,0.5152794520547945,257888639.67721123,120699.39568345332,1,the architecture of a computer. The brain is an organ that has a function and the function is to pro...
wild,0.475,0.065,0.5152794520547945,292544366.3441264,129055.50769230766,1,the architecture of a computer. The brain is an organ that has a function and the function is to pro...
wild,0.475,0.07,0.5152794520547945,327201461.4236781,136400.1300813008,1,the architecture of a computer. The brain is an organ that has a function and the function is to pro...
wild,0.475,0.075,0.5152794520547945,360289425.0061781,143395.00854700856,1,the architecture of a computer. The brain is an organ that has a function and the function is to pro...
wild,0.475,0.08,0.5152794520547945,387029484.00709724,148470.93805309734,1,the architecture of a computer. The brain is an organ that has a function and the function is to pro...
wild,0.475,0.085,0.51777875,4199.570715028151,505.09441233140655,1,the architecture of a computer. The brain is an organ that has a function and the function is to pro...
wild,0.475,0.09,0.51777875,4681.1930770797535,529.3165068147399,1,the architecture of a computer. The brain is an organ that has a function and the function is to pro...
wild,0.475,0.095,0.51777875,5077.542193260235,551.3017875920084,1,the architecture of a computer. The brain is an organ that has a function and the function is to pro...
wild,0.475,0.1,0.51542,8432.877448398034,760.9404934687951,1,"the architecture of a computer. In the case of a computer, the hardware (the computer and the softwa..."
wild,0.48,0.01,0.5107975,44944068.39155737,51941.845201238364,1,"clockwork—a complex network of neural connections orchestrated by neurotransmitters, charged ions an..."
wild,0.48,0.015,0.5127875000000001,35540692.51803565,51941.845201238364,1,"clockwork—a complex network of neural connections orchestrated by neurotransmitters, charged atoms a..."
wild,0.48,0.02,0.51763375,33856735.647376105,52265.470404984444,1,"clockwork—a complex network of neural connections orchestrated by neurotransmitters, charged atoms a..."
wild,0.48,0.025,0.5082962499999999,3997.8739687553125,429.74426229508214,1,"the architecture of computers: networks of neurons are connected in specific ways, in order to proce..."
wild,0.48,0.03,0.51399375,944765.5552320909,8756.375782881007,1,the architecture of a computer. Researchers have now developed a mathematical framework for understa...
wild,0.48,0.035,0.51666375,539867.8350957992,5044.262176788931,1,the architecture of a computer. Researchers have now developed a mathematical framework for understa...
wild,0.48,0.04,0.5129724999999999,957787665706.0598,8388608.000000002,1,"the architecture of a computer. Like a computer, the human brain is in a constant state of evolution..."
wild,0.48,0.045,0.5129462499999999,232148.13832996468,4319.571575695159,1,"the architecture of a computer. Like a computer, the human brain is in a constant state of “data in,..."
wild,0.48,0.05,0.5129462499999999,262666.42645256047,4599.017543859652,1,"the architecture of a computer. Like a computer, the human brain is in a constant state of “data in,..."
wild,0.48,0.055,0.5152794520547945,280637978.1205747,125203.10447761191,1,the architecture of a computer. The brain is an organ that has a function and the function is to pro...
wild,0.48,0.06,0.5152794520547945,319286716.3690323,134217.72800000012,1,the architecture of a computer. The brain is an organ that has a function and the function is to pro...
wild,0.48,0.065,0.5152794520547945,361105237.7225233,143395.00854700856,1,the architecture of a computer. The brain is an organ that has a function and the function is to pro...
wild,0.48,0.07,0.5152794520547945,387029418.7699649,148470.93805309734,1,the architecture of a computer. The brain is an organ that has a function and the function is to pro...
wild,0.48,0.075,0.51777875,4442.318379053752,529.3165068147399,1,the architecture of a computer. The brain is an organ that has a function and the function is to pro...
wild,0.48,0.08,0.51777875,4884.470466500699,552.4636459430978,1,the architecture of a computer. The brain is an organ that has a function and the function is to pro...
wild,0.48,0.085,0.51777875,5391.0266642910665,576.4573941726225,1,the architecture of a computer. The brain is an organ that has a function and the function is to pro...
wild,0.48,0.09,0.51542,8493.320848112297,765.3839416058391,1,"the architecture of a computer. In the case of a computer, the hardware (the computer and the softwa..."
wild,0.48,0.095,0.51542,8482.919566559098,764.2682215743442,1,"the architecture of a computer. In the case of a computer, the hardware (the computer and the softwa..."
wild,0.48,0.1,0.51542,8536.891757420362,769.3147468818779,1,"the architecture of a computer. In the case of a computer, the hardware (the computer and the softwa..."
wild,0.485,0.01,0.5123675000000001,35088170.31046688,51941.845201238364,1,"clockwork—a complex network of neural connections orchestrated by neurotransmitters, charged ions an..."
wild,0.485,0.015,0.5160325,36115980.34839328,51941.845201238364,1,"clockwork—a complex network of neural connections orchestrated by neurotransmitters, charged atoms a..."
wild,0.485,0.02,0.5149475,385978171793.9159,5592405.333333328,1,"clockwork—a complex network of neural connections orchestrated by neurotransmitters, in order to car..."
wild,0.485,0.025,0.51409125,9054243.335798515,27016.450885668284,1,the architecture of computers: networks of neurons in the brain that have a function are connected t...
wild,0.485,0.03,0.5171425,281379.64583868167,4609.125274725272,1,the architecture of a computer. Researchers have now developed a mathematical framework for understa...
wild,0.485,0.035,0.512805,957781755257.1276,8388608.000000002,1,"the architecture of a computer. Like a computer, the human brain is in a constant state of evolution..."
wild,0.485,0.04,0.5129462499999999,262879.0734578849,4601.540318156885,1,"the architecture of a computer. Like a computer, the human brain is in a constant state of “data in,..."
wild,0.485,0.045,0.5129462499999999,297994.19904757844,4902.751607247225,1,"the architecture of a computer. Like a computer, the human brain is in a constant state of “data in,..."
wild,0.485,0.05,0.5152794520547945,312462639.0298516,132104.06299212604,1,the architecture of a computer. The brain is an organ that has a function and the function is to pro...
wild,0.485,0.055,0.5152794520547945,357281879.0606273,142179.7966101696,1,the architecture of a computer. The brain is an organ that has a function and the function is to pro...
wild,0.485,0.06,0.5152794520547945,389828956.9143467,148470.93805309734,1,the architecture of a computer. The brain is an organ that has a function and the function is to pro...
wild,0.485,0.065,0.51777875,4723.816969939633,559.5389541088581,1,the architecture of a computer. The brain is an organ that has a function and the function is to pro...
wild,0.485,0.07,0.51777875,5243.873916557467,585.1428571428571,1,the architecture of a computer. The brain is an organ that has a function and the function is to pro...
wild,0.485,0.075,0.51777875,5675.388013185285,603.6706966033393,1,the architecture of a computer. The brain is an organ that has a function and the function is to pro...
wild,0.485,0.08,0.51777875,6116.203640947196,620.8265245707521,1,the architecture of a computer. The brain is an organ that has a function and the function is to pro...
wild,0.485,0.085,0.51542,8551.388172175544,768.1875457875457,1,"the architecture of a computer. In the case of a computer, the hardware (the computer and the softwa..."
wild,0.485,0.09,0.51542,8681.202213888562,776.1480384900073,1,"the architecture of a computer. In the case of a computer, the hardware (the computer and the softwa..."
wild,0.485,0.095,0.51542,8710.007301989437,776.7229629629626,1,"the architecture of a computer. In the case of a computer, the hardware (the computer and the softwa..."
wild,0.485,0.1,0.51542,8679.656864232607,776.1480384900073,1,"the architecture of a computer. In the case of a computer, the hardware (the computer and the softwa..."
wild,0.49,0.01,0.5162275000000001,35429406.35151549,51941.845201238364,1,"clockwork—a complex network of neural connections orchestrated by neurotransmitters, charged atoms a..."
wild,0.49,0.015,0.51646875,54410626.404327214,52265.470404984444,1,"clockwork—a complex network of neural connections orchestrated by neurotransmitters, in accordance w..."
wild,0.49,0.02,0.51289375,53711.16004403167,1923.9926605504588,1,the architecture of computers: networks of neurons in the brain that have a function are connected t...
wild,0.49,0.025,0.5161512500000001,556337269.136948,212369.82278481,1,the architecture of a computer. Researchers have now developed a mathematical framework for understa...
wild,0.49,0.03,0.513335,259208.00638031046,4581.4352812670695,1,the architecture of a computer. Researchers have now developed a mathematical framework for understa...
wild,0.49,0.035,0.51275,389779.2920903216,5008.124179104475,1,"the architecture of a computer. Like a computer, the human brain is in a constant state of “data in,..."
wild,0.49,0.04,0.5129462499999999,342928.5866239296,5262.614805520702,1,"the architecture of a computer. Like a computer, the human brain is in a constant state of “data in,..."
wild,0.49,0.045,0.5129462499999999,372894.88597903954,5489.92670157068,1,"the architecture of a computer. Like a computer, the human brain is in a constant state of “data in,..."
wild,0.49,0.05,0.5152794520547945,398055436.72859746,149796.5714285714,1,the architecture of a computer. The brain is an organ that has a function and the function is to pro...
wild,0.49,0.055,0.51777875,5068.209312165055,594.0940509915015,1,the architecture of a computer. The brain is an organ that has a function and the function is to pro...
wild,0.49,0.06,0.5150750000000001,240597.96909467812,4385.053842132774,1,the architecture of a computer. The brain is an organ that has a function and the function is to pro...
wild,0.49,0.065,0.5150750000000001,266216.4254872019,4614.195819581959,1,the architecture of a computer. The brain is an organ that has a function and the function is to pro...
wild,0.49,0.07,0.5150750000000001,290704.59073219687,4823.811385853939,1,the architecture of a computer. The brain is an organ that has a function and the function is to pro...
wild,0.49,0.075,0.5150750000000001,309649.25493060297,4978.402373887237,1,the architecture of a computer. The brain is an organ that has a function and the function is to pro...
wild,0.49,0.08,0.51542,8768.714930208505,781.3532041728761,1,"the architecture of a computer. In the case of a computer, the hardware (the computer and the softwa..."
wild,0.49,0.085,0.51542,8801.665964674194,781.9358687546609,1,"the architecture of a computer. In the case of a computer, the hardware (the computer and the softwa..."
wild,0.49,0.09,0.51542,8775.852630294099,781.9358687546609,1,"the architecture of a computer. In the case of a computer, the hardware (the computer and the softwa..."
wild,0.49,0.095,0.51542,8778.727138407934,781.9358687546609,1,"the architecture of a computer. In the case of a computer, the hardware (the computer and the softwa..."
wild,0.49,0.1,0.51542,8893.83753670094,787.219219219219,1,"the architecture of a computer. In the case of a computer, the hardware (the computer and the softwa..."
wild,0.495,0.01,0.51359625,33260628.786812317,51941.845201238364,2,"clockwork—a complex network of neural connections orchestrated by neurotransmitters, charged atoms a..."
wild,0.495,0.015,0.51546625,386026752895.23,5592405.333333328,1,clockwork—a complex network of neural connections that process and analyze the information in the en...
wild,0.495,0.02,0.5128425,34553565.43228785,52924.97160883284,1,the architecture of computers: networks of neurons in the brain that have a function are the equival...
wild,0.495,0.025,0.51494125,44820895.26357394,60133.39068100362,1,the architecture of a computer. Researchers have now developed a mathematical framework for understa...
wild,0.495,0.03,0.51275,435950.02230484167,5577.531914893621,1,"the architecture of a computer. Like a computer, the human brain is in a constant state of “data in,..."
wild,0.495,0.035,0.5129462499999999,412743.79501000594,5777.2782369146025,1,"the architecture of a computer. Like a computer, the human brain is in a constant state of “data in,..."
wild,0.495,0.04,0.5122525,439875.6849673128,5919.977417078329,1,"the architecture of a computer. Like a computer, the human brain is in a constant state of “data in,..."
wild,0.495,0.045,0.5150750000000001,207657.54938571315,4064.2480620155006,1,the architecture of a computer. The brain is an organ that has a function and the function is to pro...
wild,0.495,0.05,0.5150750000000001,237636.6385182683,4350.9377593361005,1,the architecture of a computer. The brain is an organ that has a function and the function is to pro...
wild,0.495,0.055,0.5150750000000001,271924.14447165624,4657.750138811773,1,the architecture of a computer. The brain is an organ that has a function and the function is to pro...
wild,0.495,0.06,0.5150750000000001,299539.099491277,4891.316618075804,1,the architecture of a computer. The brain is an organ that has a function and the function is to pro...
wild,0.495,0.065,0.5150750000000001,319138.81927835045,5050.335942203488,1,the architecture of a computer. The brain is an organ that has a function and the function is to pro...
wild,0.495,0.07,0.5150750000000001,340165.97070273524,5216.796019900497,1,the architecture of a computer. The brain is an organ that has a function and the function is to pro...
wild,0.495,0.075,0.51542,8885.366680802643,787.219219219219,1,"the architecture of a computer. In the case of a computer, the hardware (the computer and the softwa..."
wild,0.495,0.08,0.51542,8872.781353601362,786.0389805097453,1,"the architecture of a computer. In the case of a computer, the hardware (the computer and the softwa..."
wild,0.495,0.085,0.51542,8837.261068460899,785.4501872659174,1,"the architecture of a computer. In the case of a computer, the hardware (the computer and the softwa..."
wild,0.495,0.09,0.51542,8769.860731804025,781.9358687546609,1,"the architecture of a computer. In the case of a computer, the hardware (the computer and the softwa..."
wild,0.495,0.095,0.51542,8767.39622479799,781.9358687546609,1,"the architecture of a computer. In the case of a computer, the hardware (the computer and the softwa..."
wild,0.495,0.1,0.51542,8769.80087872342,781.9358687546609,1,"the architecture of a computer. In the case of a computer, the hardware (the computer and the softwa..."
wild,0.5,0.01,0.51536,857876.608944606,7745.713758079404,1,clockwork—a complex network of neural connections that process and store the information that contro...
wild,0.5,0.015,0.513255,18600.178268972417,1145.3588203167672,1,the architecture of computers: networks of neurons in the brain that have a function are the equival...
wild,0.5,0.02,0.5180374999999999,93234687.47533219,86928.58031088085,2,the architecture of a computer. Researchers have now developed a new method for in silico modeling o...
wild,0.5,0.025,0.5166449999999999,345140.7220439062,5207.0813159528225,1,the architecture of a computer. Researchers at UC San Francisco have developed a new way to look ins...
wild,0.5,0.03,0.5122525,479244.2170885103,6186.289085545725,1,"the architecture of a computer. Like a computer, the human brain is in a constant state of “data in,..."
wild,0.5,0.035,0.5122525,492192.07298951707,6269.512705530647,1,"the architecture of a computer. Like a computer, the human brain is in a constant state of “data in,..."
wild,0.5,0.04,0.5150750000000001,237715.00855314458,4344.178146038319,1,the architecture of a computer. The brain is an organ that has a function and the function is to pro...
wild,0.5,0.045,0.5150750000000001,274693.0360739381,4675.924191750276,1,the architecture of a computer. The brain is an organ that has a function and the function is to pro...
wild,0.5,0.05,0.5150750000000001,308455.2621280198,4960.738024837377,1,the architecture of a computer. The brain is an organ that has a function and the function is to pro...
wild,0.5,0.055,0.5150750000000001,329152.3634093219,5127.5110024449905,1,the architecture of a computer. The brain is an organ that has a function and the function is to pro...
wild,0.5,0.06,0.5150750000000001,349878.3932593607,5289.160151324084,1,the architecture of a computer. The brain is an organ that has a function and the function is to pro...
wild,0.5,0.065,0.5151875,97469.16553558607,2624.7209011264085,1,the architecture of a computer. The brain is an organ that has a very specific and unique form and f...
wild,0.5,0.07,0.51542,8899.342849807614,787.8106686701725,1,"the architecture of a computer. In the case of a computer, the hardware (the computer and the softwa..."
wild,0.5,0.075,0.51542,8931.927958762562,789.5903614457833,1,"the architecture of a computer. In the case of a computer, the hardware (the computer and the softwa..."
wild,0.5,0.08,0.51542,8933.304105203784,789.5903614457833,1,"the architecture of a computer. In the case of a computer, the hardware (the computer and the softwa..."
wild,0.5,0.085,0.51542,8893.902604957628,788.9962377727612,1,"the architecture of a computer. In the case of a computer, the hardware (the computer and the softwa..."
wild,0.5,0.09,0.51542,8879.1910194005,788.4030075187968,1,"the architecture of a computer. In the case of a computer, the hardware (the computer and the softwa..."
wild,0.5,0.095,0.51542,8878.274858499932,788.4030075187968,1,"the architecture of a computer. In the case of a computer, the hardware (the computer and the softwa..."
wild,0.5,0.1,0.51542,8878.941785972302,788.4030075187968,1,"the architecture of a computer. In the case of a computer, the hardware (the computer and the softwa..."
wild,0.505,0.01,0.5128675000000001,2171062767.1878996,419430.4000000004,1,clockwork—a complex network of neural connections that orchestrate all the activities of the body an...
wild,0.505,0.015,0.5115987499999999,44233.46859836861,1665.7283558379665,1,"the architecture of computers: networks of small, local, and fast, in addition to a small number of ..."
