mode,mu,sigma,mean_u,ppl_var,ppl_max,corrected_state,text_snippet
wild,0.45,0.04,0.5066974999999999,215103.33362154564,3949.4387947269306,1,"finding the end of the rainbow. You must seek it for the sake of seeking it, not to find it. [Willia..."
wild,0.45,0.045,0.5066974999999999,162163.56864985696,3274.2419984387184,1,"finding the end of the rainbow. You must seek it for the sake of seeking it, not to find it. [Willia..."
wild,0.45,0.05,0.5049175,5521691.746003068,21156.64060529634,1,"finding the end of the rainbow. It is an ideal that is just out of your reach, but because you can i..."
wild,0.45,0.055,0.5024749999999999,497916454.86045283,197379.0117647059,1,the secret to a delicious meal — it comes down to how you mix your ingredients and what you choose t...
wild,0.45,0.06,0.5024749999999999,561025427.1456405,209715.20000000016,1,the secret to a delicious meal — it comes down to how you mix your ingredients and what you choose t...
wild,0.45,0.065,0.50239875,1050680394.7159437,289262.3448275861,1,the secret to a delicious meal — it comes down to how you mix your ingredients and what you choose t...
wild,0.45,0.07,0.50239875,1209881296.9590132,310689.1851851852,1,the secret to a delicious meal — it comes down to how you mix your ingredients and what you choose t...
wild,0.45,0.075,0.49909,542721847.9020048,209715.20000000016,3c,the secret to a delicious meal — it comes down to how you mix your ingredients and what you choose t...
wild,0.45,0.08,0.49909,516564273.9624659,204600.19512195105,3c,the secret to a delicious meal — it comes down to how you mix your ingredients and what you choose t...
wild,0.45,0.085,0.49909,504186838.1125334,202135.1325301205,3c,the secret to a delicious meal — it comes down to how you mix your ingredients and what you choose t...
wild,0.45,0.09,0.49909,480733570.92655766,197379.0117647059,3c,the secret to a delicious meal — it comes down to how you mix your ingredients and what you choose t...
wild,0.45,0.095,0.52135625,469722722.4305523,195083.90697674433,2,the secret to a delicious meal — it comes down to how you mix your ingredients and what you choose t...
wild,0.45,0.1,0.52169,458985544.7424983,192841.56321839086,2,the secret to a delicious meal — it comes down to how you mix your ingredients and what you choose t...
wild,0.455,0.01,0.5081761904761906,375.73777050091894,73.92667794698251,1,"finding the end of the rainbow. Once you get there, the treasure is yours and yours alone...."
wild,0.455,0.015,0.5081761904761906,377.37467908760635,74.13574660633483,1,"finding the end of the rainbow. Once you get there, the treasure is yours and yours alone...."
wild,0.455,0.02,0.5081761904761906,376.9376794747624,73.84338028169016,1,"finding the end of the rainbow. Once you get there, the treasure is yours and yours alone...."
wild,0.455,0.025,0.5081761904761906,366.24920414881797,72.7773459189339,1,"finding the end of the rainbow. Once you get there, the treasure is yours and yours alone...."
wild,0.455,0.03,0.5081761904761906,376.66101584878896,73.14285714285712,1,"finding the end of the rainbow. Once you get there, the treasure is yours and yours alone...."
wild,0.455,0.035,0.5081761904761906,417.4301195181258,74.68490028490028,1,"finding the end of the rainbow. Once you get there, the treasure is yours and yours alone...."
wild,0.455,0.04,0.5066974999999999,171675.10963922896,3410.0032520325217,1,"finding the end of the rainbow. You must seek it for the sake of seeking it, not to find it. [Willia..."
wild,0.455,0.045,0.5049175,5751374.379196336,21592.298584298573,1,"finding the end of the rainbow. It is an ideal that is just out of your reach, but because you can i..."
wild,0.455,0.05,0.50297375,6878.823591988989,601.2477064220183,1,the secret to a delicious meal — you need to have all the right ingredients in your life to make it ...
wild,0.455,0.055,0.5024749999999999,636024010.6998359,223696.21333333346,1,the secret to a delicious meal — it comes down to how you mix your ingredients and what you choose t...
wild,0.455,0.06,0.50239875,1255294540.3507113,316551.2452830188,1,the secret to a delicious meal — it comes down to how you mix your ingredients and what you choose t...
wild,0.455,0.065,0.50239875,1526805031.2770374,349525.33333333355,1,the secret to a delicious meal — it comes down to how you mix your ingredients and what you choose t...
wild,0.455,0.07,0.49909,529400081.89135456,207126.1234567903,3c,the secret to a delicious meal — it comes down to how you mix your ingredients and what you choose t...
wild,0.455,0.075,0.49909,516561319.266479,204600.19512195105,3c,the secret to a delicious meal — it comes down to how you mix your ingredients and what you choose t...
wild,0.455,0.08,0.49909,492249739.5836334,199728.761904762,3c,the secret to a delicious meal — it comes down to how you mix your ingredients and what you choose t...
wild,0.455,0.085,0.49909,469613450.57941544,195083.90697674433,3c,the secret to a delicious meal — it comes down to how you mix your ingredients and what you choose t...
wild,0.455,0.09,0.52169,458985976.30194366,192841.56321839086,2,the secret to a delicious meal — it comes down to how you mix your ingredients and what you choose t...
wild,0.455,0.095,0.5097225,6385.060622227326,648.8712871287131,2,the secret to a delicious meal — it comes down to how you mix in the ingredients. Data from 1.3 mill...
wild,0.455,0.1,0.51325375,6451.294826742612,648.069221260816,2,the secret to a delicious meal — it comes down to how you mix in the ingredients. Data from 1.3 mill...
wild,0.46,0.01,0.5081761904761906,375.73627031457835,73.92667794698251,1,"finding the end of the rainbow. Once you get there, the treasure is yours and yours alone...."
wild,0.46,0.015,0.5081761904761906,379.32700136031997,74.38819523269014,1,"finding the end of the rainbow. Once you get there, the treasure is yours and yours alone...."
wild,0.46,0.02,0.5081761904761906,373.27508071814947,73.38857782754759,1,"finding the end of the rainbow. Once you get there, the treasure is yours and yours alone...."
wild,0.46,0.025,0.5081761904761906,370.43735739604256,72.57585825027682,1,"finding the end of the rainbow. Once you get there, the treasure is yours and yours alone...."
wild,0.46,0.03,0.5081761904761906,403.9601667412141,74.43043725156161,1,"finding the end of the rainbow. Once you get there, the treasure is yours and yours alone...."
wild,0.46,0.035,0.5066974999999999,190205.67898107794,3647.2208695652166,1,"finding the end of the rainbow. You must seek it for the sake of seeking it, not to find it. [Willia..."
wild,0.46,0.04,0.5049175,6140080.821532667,22310.127659574453,1,"finding the end of the rainbow. It is an ideal that is just out of your reach, but because you can i..."
wild,0.46,0.045,0.5024749999999999,619527868.2343313,220752.84210526323,1,the secret to a delicious meal — it comes down to how you mix your ingredients and what you choose t...
wild,0.46,0.05,0.50239875,1302722828.1266506,322638.7692307694,1,the secret to a delicious meal — it comes down to how you mix your ingredients and what you choose t...
wild,0.46,0.055,0.50239875,1660351430.9190407,364722.08695652185,1,the secret to a delicious meal — it comes down to how you mix your ingredients and what you choose t...
wild,0.46,0.06,0.50239875,2085170220.8460705,409200.39024390216,1,the secret to a delicious meal — it comes down to how you mix your ingredients and what you choose t...
wild,0.46,0.065,0.49909,516562386.486211,204600.19512195105,3c,the secret to a delicious meal — it comes down to how you mix your ingredients and what you choose t...
wild,0.46,0.07,0.49909,504184795.2438359,202135.1325301205,3c,the secret to a delicious meal — it comes down to how you mix your ingredients and what you choose t...
wild,0.46,0.075,0.49909,469613333.98957694,195083.90697674433,3c,the secret to a delicious meal — it comes down to how you mix your ingredients and what you choose t...
wild,0.46,0.08,0.49909,458875943.9881166,192841.56321839086,3c,the secret to a delicious meal — it comes down to how you mix your ingredients and what you choose t...
wild,0.46,0.085,0.5097225,6384.40179707893,648.8712871287131,2,the secret to a delicious meal — it comes down to how you mix in the ingredients. Data from 1.3 mill...
wild,0.46,0.09,0.51325375,6301.986523382998,638.2081558125382,2,the secret to a delicious meal — it comes down to how you mix in the ingredients. Data from 1.3 mill...
wild,0.46,0.095,0.53462625,3.7469569322178047,13.170418006430868,2,the secret to a computer algorithm: It all comes down to how you are told to handle inevitable loss ...
wild,0.46,0.1,0.54769875,2.7440697978997326,11.291523087525842,2,the secret to a computer algorithm: It all comes down to Data Data Data Data Data Data Data Data Dat...
wild,0.465,0.01,0.5081761904761906,375.87962603514836,73.92667794698251,1,"finding the end of the rainbow. Once you get there, the treasure is yours and yours alone...."
wild,0.465,0.015,0.5081761904761906,369.7635851885131,73.34750979294908,1,"finding the end of the rainbow. Once you get there, the treasure is yours and yours alone...."
wild,0.465,0.02,0.5081761904761906,375.3074634223675,73.4296918767507,1,"finding the end of the rainbow. Once you get there, the treasure is yours and yours alone...."
wild,0.465,0.025,0.5081761904761906,392.0141247914545,73.55331088664423,1,"finding the end of the rainbow. Once you get there, the treasure is yours and yours alone...."
wild,0.465,0.03,0.5066974999999999,216944.15950036747,3956.8905660377363,1,"finding the end of the rainbow. You must seek it for the sake of seeking it, not to find it. [Willia..."
wild,0.465,0.035,0.504575,7664893.5009435,24928.998514115883,1,"finding the end of the rainbow. It is an ideal that is just out of your reach, but because you can i..."
wild,0.465,0.04,0.5024749999999999,865980860.4699475,262143.99999999994,1,the secret to a delicious meal — it comes down to how you mix your ingredients and what you choose t...
wild,0.465,0.045,0.50239875,1986776548.8988185,399457.5238095241,1,the secret to a delicious meal — it comes down to how you mix your ingredients and what you choose t...
wild,0.465,0.05,0.5037974999999999,24164125.210668813,44267.06068601581,1,the secret to a delicious meal — it comes down to how you mix your ingredients and what you choose t...
wild,0.465,0.055,0.49909,529397381.3206512,207126.1234567903,3c,the secret to a delicious meal — it comes down to how you mix your ingredients and what you choose t...
wild,0.465,0.06,0.49909,504184745.94245464,202135.1325301205,3c,the secret to a delicious meal — it comes down to how you mix your ingredients and what you choose t...
wild,0.465,0.065,0.49909,480730252.733393,197379.0117647059,3c,the secret to a delicious meal — it comes down to how you mix your ingredients and what you choose t...
wild,0.465,0.07,0.49909,458874882.9528055,192841.56321839086,3c,the secret to a delicious meal — it comes down to how you mix your ingredients and what you choose t...
wild,0.465,0.075,0.51125125,6440.416316071441,638.9859841560022,2,the secret to a delicious meal — it comes down to how you mix in the ingredients. Data from 1.3 mill...
wild,0.465,0.08,0.51325375,6317.4845253867115,638.2081558125382,2,the secret to a delicious meal — it comes down to how you mix in the ingredients. Data from 1.3 mill...
wild,0.465,0.085,0.53462625,4.212914777778459,15.04499540863177,2,the secret to a computer algorithm: It all comes down to how you are told to handle inevitable loss ...
wild,0.465,0.09,0.53462625,2.1985414633975577,9.553352769679302,2,the secret to a computer algorithm: It all comes down to how you are told to handle inevitable loss ...
wild,0.465,0.095,0.54769875,1.7484018647427568,8.359183673469389,2,the secret to a computer algorithm: It all comes down to Data Data Data Data Data Data Data Data Dat...
wild,0.465,0.1,0.5589600000000001,1.0335601253132984,7.613382899628253,2,the secret to a computer algorithm Computer Algorithm Computer Algorithm Computer Algorithm Computer...
wild,0.47,0.01,0.5081761904761906,375.89220183383577,73.92667794698251,1,"finding the end of the rainbow. Once you get there, the treasure is yours and yours alone...."
wild,0.47,0.015,0.5081761904761906,377.6551272124971,73.63595505617974,1,"finding the end of the rainbow. Once you get there, the treasure is yours and yours alone...."
wild,0.47,0.02,0.5081761904761906,382.76936929847244,73.18369625907314,1,"finding the end of the rainbow. Once you get there, the treasure is yours and yours alone...."
wild,0.47,0.025,0.5081761904761906,440.6848087985416,74.1777023203169,1,"finding the end of the rainbow. Once you get there, the treasure is yours and yours alone...."
wild,0.47,0.03,0.50729375,14074.025388403254,681.3359324236516,4,"finding the end of the rainbow. You must seek it for the sake of seeking it, not to find it. [Willia..."
wild,0.47,0.035,0.50277125,22470059.02520781,42690.11704834604,3b,the secret to a delicious meal — it comes down to how you mix your ingredients and what you choose t...
wild,0.47,0.04,0.50405875,25324686.463475425,43919.413612565455,1,the secret to a delicious meal — it comes down to how you mix your ingredients and what you choose t...
wild,0.47,0.045,0.503835,25217852.32730261,45221.606469002676,3b,the secret to a delicious meal — it comes down to how you mix your ingredients and what you choose t...
wild,0.47,0.05,0.49909,516558990.2852322,204600.19512195105,3c,the secret to a delicious meal — it comes down to how you mix your ingredients and what you choose t...
wild,0.47,0.055,0.49909,480729452.74478066,197379.0117647059,3c,the secret to a delicious meal — it comes down to how you mix your ingredients and what you choose t...
wild,0.47,0.06,0.49909,469610161.302911,195083.90697674433,3c,the secret to a delicious meal — it comes down to how you mix your ingredients and what you choose t...
wild,0.47,0.065,0.51125125,6647.874511287517,658.6532663316582,2,the secret to a delicious meal — it comes down to how you mix in the ingredients. Data from 1.3 mill...
wild,0.47,0.07,0.51325375,6318.719604084372,637.4322188449847,2,the secret to a delicious meal — it comes down to how you mix in the ingredients. Data from 1.3 mill...
wild,0.47,0.075,0.52973,42.09484342062046,29.925114155251148,4,the secret to a computer algorithm: It all comes down to how you are told to handle inevitable loss ...
wild,0.47,0.08,0.53462625,2.3128364543230924,10.16377171215881,2,the secret to a computer algorithm: It all comes down to how you are told to handle inevitable loss ...
wild,0.47,0.085,0.54769875,1.8641534397081252,9.324985771200913,2,the secret to a computer algorithm: It all comes down to Data Data Data Data Data Data Data Data Dat...
wild,0.47,0.09,0.5589600000000001,1.007089989971158,7.839234449760767,2,the secret to a computer algorithm Computer Algorithm Computer Algorithm Computer Algorithm Computer...
wild,0.47,0.095,0.5589600000000001,0.6381155390082339,6.3015384615384615,2,the secret to a computer algorithm Computer Algorithm Computer Algorithm Computer Algorithm Computer...
wild,0.47,0.1,0.5589600000000001,0.47910021498530214,5.897768178545716,2,the secret to a computer algorithm Computer Algorithm Computer Algorithm Computer Algorithm Computer...
wild,0.475,0.01,0.5081761904761906,378.2283918107868,74.13574660633483,1,"finding the end of the rainbow. Once you get there, the treasure is yours and yours alone...."
wild,0.475,0.015,0.5081761904761906,378.9399143848385,73.2655114589156,1,"finding the end of the rainbow. Once you get there, the treasure is yours and yours alone...."
wild,0.475,0.02,0.5081761904761906,422.20662030216147,73.18369625907314,1,"finding the end of the rainbow. Once you get there, the treasure is yours and yours alone...."
wild,0.475,0.025,0.50729375,13866.412835920764,678.2509702457959,4,"finding the end of the rainbow. You must seek it for the sake of seeking it, not to find it. [Willia..."
wild,0.475,0.03,0.50277125,23907546.349206004,44034.68766404196,3b,the secret to a delicious meal — it comes down to how you mix your ingredients and what you choose t...
wild,0.475,0.035,0.50405875,27283701.318207186,45714.48501362402,1,the secret to a delicious meal — it comes down to how you mix your ingredients and what you choose t...
wild,0.475,0.04,0.5039475,27081809.11641119,46863.731843575435,3b,the secret to a delicious meal — it comes down to how you mix your ingredients and what you choose t...
wild,0.475,0.045,0.49909,492245849.7555386,199728.761904762,3c,the secret to a delicious meal — it comes down to how you mix your ingredients and what you choose t...
wild,0.475,0.05,0.49909,469608857.1362141,195083.90697674433,3c,the secret to a delicious meal — it comes down to how you mix your ingredients and what you choose t...
wild,0.475,0.055,0.51125125,6289.244445184921,638.5968331303291,2,the secret to a delicious meal — it comes down to how you mix in the ingredients. Data from 1.3 mill...
wild,0.475,0.06,0.5149575000000001,138974662060.72955,3355443.199999998,3a,the secret to a computer algorithm: It all comes down to how you are told to handle inevitable loss....
wild,0.475,0.065,0.5295175000000001,99954.18639760764,2849.391304347825,4,the secret to a computer algorithm: It all comes down to how you are told to handle inevitable loss ...
wild,0.475,0.07,0.52973,46.109924385862556,30.854990583804142,4,the secret to a computer algorithm: It all comes down to how you are told to handle inevitable loss ...
wild,0.475,0.075,0.54769875,2.1861652115782535,11.138001359619306,2,the secret to a computer algorithm: It all comes down to Data Data Data Data Data Data Data Data Dat...
wild,0.475,0.08,0.54769875,1.212568292738229,7.123478260869565,2,the secret to a computer algorithm: It all comes down to Data Data Data Data Data Data Data Data Dat...
wild,0.475,0.085,0.5589600000000001,0.5840088002861094,5.8892882818116465,2,the secret to a computer algorithm Computer Algorithm Computer Algorithm Computer Algorithm Computer...
wild,0.475,0.09,0.5589600000000001,0.42385216759345656,5.43236074270557,2,the secret to a computer algorithm Computer Algorithm Computer Algorithm Computer Algorithm Computer...
wild,0.475,0.095,0.5589600000000001,0.3464610905954753,5.2378516624040925,2,the secret to a computer algorithm Computer Algorithm Computer Algorithm Computer Algorithm Computer...
wild,0.475,0.1,0.5589600000000001,0.3028755096777659,5.0693069306930685,2,the secret to a computer algorithm Computer Algorithm Computer Algorithm Computer Algorithm Computer...
wild,0.48,0.01,0.5081761904761906,378.0981874629325,74.30385487528348,1,"finding the end of the rainbow. Once you get there, the treasure is yours and yours alone...."
wild,0.48,0.015,0.5081761904761906,401.77372767813273,72.41546961325967,1,"finding the end of the rainbow. Once you get there, the treasure is yours and yours alone...."
wild,0.48,0.02,0.5081761904761906,560.3612983676619,80.80887792848338,1,"finding the end of the rainbow. Once you get there, the treasure is yours and yours alone...."
wild,0.48,0.025,0.50156,17087.399546425084,1111.3683094859568,3b,the secret to a delicious meal — it comes down to how you mix your ingredients and what you choose t...
wild,0.48,0.03,0.50405875,28733651.699703533,46995.00280112044,1,the secret to a delicious meal — it comes down to how you mix your ingredients and what you choose t...
wild,0.48,0.035,0.50385875,28825446.785541266,48349.32564841495,1,the secret to a delicious meal — it comes down to how you mix your ingredients and what you choose t...
wild,0.48,0.04,0.50819,12021209437.440783,986895.0588235288,3b,the secret to a delicious meal — it comes down to how you mix in the ingredients. Those ingredients ...
wild,0.48,0.045,0.5033125,7178086789.075473,762600.7272727274,2,the secret to a delicious meal — it comes down to how you mix in the ingredients. In the same way th...
wild,0.48,0.05,0.51512125,138976734570.1265,3355443.199999998,3a,the secret to a computer algorithm: It all comes down to how you are told to handle inevitable loss....
wild,0.48,0.055,0.5295175000000001,15668.239020213408,1129.3225632740975,4,the secret to a computer algorithm: It all comes down to how you are told to handle inevitable loss ...
wild,0.48,0.06,0.5295175000000001,72258.77227949069,2423.052570768341,4,the secret to a computer algorithm: It all comes down to how you are told to handle inevitable loss ...
wild,0.48,0.065,0.52973,55.979056623530354,35.753409710856516,4,the secret to a computer algorithm: It all comes down to how you are told to handle inevitable loss ...
wild,0.48,0.07,0.54769875,1.2475961176240513,7.249557522123894,2,the secret to a computer algorithm: It all comes down to Data Data Data Data Data Data Data Data Dat...
wild,0.48,0.075,0.549715,0.6774694814147886,6.095238095238095,2,the secret to a computer algorithm Computer algorithms are computer algorithms Computer algorithms C...
wild,0.48,0.08,0.5589600000000001,0.3832993931281465,5.100871731008717,2,the secret to a computer algorithm Computer Algorithm Computer Algorithm Computer Algorithm Computer...
wild,0.48,0.085,0.5589600000000001,0.31323738943844576,4.9708737864077674,2,the secret to a computer algorithm Computer Algorithm Computer Algorithm Computer Algorithm Computer...
wild,0.48,0.09,0.5589600000000001,0.2701269265122771,4.799062683069713,2,the secret to a computer algorithm Computer Algorithm Computer Algorithm Computer Algorithm Computer...
wild,0.48,0.095,0.5589600000000001,0.2478610946113764,4.71889400921659,2,the secret to a computer algorithm Computer Algorithm Computer Algorithm Computer Algorithm Computer...
wild,0.48,0.1,0.5589600000000001,0.23415980711700848,4.667806267806268,2,the secret to a computer algorithm Computer Algorithm Computer Algorithm Computer Algorithm Computer...
wild,0.485,0.01,0.5081761904761906,394.7834109929959,73.84338028169016,1,"finding the end of the rainbow. Once you get there, the treasure is yours and yours alone...."
wild,0.485,0.015,0.5081761904761906,531.261002668522,75.15596330275227,1,"finding the end of the rainbow. Once you get there, the treasure is yours and yours alone...."
wild,0.485,0.02,0.50798875,3236.3141306603916,414.4569169960473,4,the secret to a delicious meal. It comes down to one thing: your ingredients and how you use them. D...
wild,0.485,0.025,0.503065,30318998.30564036,49344.75294117647,3b,the secret to a delicious meal — it comes down to how you mix your ingredients and what you choose t...
wild,0.485,0.03,0.5124062500000001,12037370468.907362,986895.0588235288,2,the secret to a delicious meal — it comes down to how you mix in the ingredients. Those ingredients ...
wild,0.485,0.035,0.50968875,12020897818.953743,986895.0588235288,3b,the secret to a delicious meal — it comes down to how you mix in the ingredients. Those ingredients ...
wild,0.485,0.04,0.51863875,184.98340898331153,114.17421602787458,4,the secret to a computer algorithm: It all comes down to how you are told to handle inevitable loss....
wild,0.485,0.045,0.5161575,138976586987.5217,3355443.199999998,3b,the secret to a computer algorithm: It all comes down to how you are told to handle inevitable loss....
wild,0.485,0.05,0.5295175000000001,11902.150727508593,984.578403755869,4,the secret to a computer algorithm: It all comes down to how you are told to handle inevitable loss ...
wild,0.485,0.055,0.5295175000000001,51501.369582016036,2046.0019512195115,4,the secret to a computer algorithm: It all comes down to how you are told to handle inevitable loss ...
wild,0.485,0.06,0.546565,4092.740080440611,577.0919097413318,2,"the secret to a computer algorithm: It all comes down to Data, in the words of Data Data Data Data D..."
wild,0.485,0.065,0.549715,0.5476309856675368,6.041297935103245,2,the secret to a computer algorithm Computer algorithms are computer algorithms Computer algorithms C...
wild,0.485,0.07,0.5589600000000001,0.34855589490276556,4.799062683069713,2,the secret to a computer algorithm Computer Algorithm Computer Algorithm Computer Algorithm Computer...
wild,0.485,0.075,0.5589600000000001,0.2730962897129385,4.649262202043133,2,the secret to a computer algorithm Computer Algorithm Computer Algorithm Computer Algorithm Computer...
wild,0.485,0.08,0.5589600000000001,0.24475417198427865,4.623024830699775,2,the secret to a computer algorithm Computer Algorithm Computer Algorithm Computer Algorithm Computer...
wild,0.485,0.085,0.5589600000000001,0.2233075478642085,4.478950246036085,2,the secret to a computer algorithm Computer Algorithm Computer Algorithm Computer Algorithm Computer...
wild,0.485,0.09,0.5589600000000001,0.21685005936070073,4.491228070175438,2,the secret to a computer algorithm Computer Algorithm Computer Algorithm Computer Algorithm Computer...
wild,0.485,0.095,0.5589600000000001,0.21599311148893693,4.528468767274738,2,the secret to a computer algorithm Computer Algorithm Computer Algorithm Computer Algorithm Computer...
wild,0.485,0.1,0.5589600000000001,0.2053912305011257,4.440108401084011,2,the secret to a computer algorithm Computer Algorithm Computer Algorithm Computer Algorithm Computer...
wild,0.49,0.01,0.5081761904761906,504.44964788890366,72.93934335002785,1,"finding the end of the rainbow. Once you get there, the treasure is yours and yours alone...."
wild,0.49,0.015,0.49867,10157.246555780792,802.2769701606735,1,the secret to a delicious meal. It comes down to one thing: your ingredients and how you use them. W...
wild,0.49,0.02,0.504865,13568227190.059973,1048576.0,2,the secret to a delicious meal — it comes down to how you mix in the ingredients. Those ingredients ...
wild,0.49,0.025,0.5124062500000001,12038570340.816265,986895.0588235288,2,the secret to a delicious meal — it comes down to how you mix in the ingredients. Those ingredients ...
wild,0.49,0.03,0.5151825000000001,1675.496502719853,244.99439252336447,3a,the secret to a computer algorithm: It all comes down to how you are told to handle inevitable loss....
wild,0.49,0.035,0.5181812499999999,6198.019669638869,611.7712952158691,4,the secret to a computer algorithm: It all comes down to how you are told to handle inevitable loss....
wild,0.49,0.04,0.52735125,1693564.304998129,11642.759195003477,4,the secret to a computer algorithm: It all comes down to how you are told to handle inevitable loss ...
wild,0.49,0.045,0.5295175000000001,9248.13434799299,868.0264900662249,4,the secret to a computer algorithm: It all comes down to how you are told to handle inevitable loss ...
wild,0.49,0.05,0.5417125,217151815703.81073,4194304.000000001,2,"the secret to a computer algorithm: It all comes down to Data, in the words of a Data scientist Data..."
wild,0.49,0.055,0.54611375,3439.812415597828,462.74315975286834,2,the secret to a computer algorithm Computer algorithms are computer algorithms that have a computer ...
wild,0.49,0.06,0.549715,0.3732258196519009,4.58165548098434,2,the secret to a computer algorithm Computer algorithms are computer algorithms Computer algorithms C...
wild,0.49,0.065,0.5589600000000001,0.25494439504591837,4.488767123287671,2,the secret to a computer algorithm Computer Algorithm Computer Algorithm Computer Algorithm Computer...
wild,0.49,0.07,0.5589600000000001,0.22835071383117805,4.432900432900433,2,the secret to a computer algorithm Computer Algorithm Computer Algorithm Computer Algorithm Computer...
wild,0.49,0.075,0.5589600000000001,0.21579273357020826,4.416172506738545,2,the secret to a computer algorithm Computer Algorithm Computer Algorithm Computer Algorithm Computer...
wild,0.49,0.08,0.5589600000000001,0.20872849706483615,4.404301075268817,2,the secret to a computer algorithm Computer Algorithm Computer Algorithm Computer Algorithm Computer...
wild,0.49,0.085,0.5589600000000001,0.20393998899195737,4.3877878950187466,2,the secret to a computer algorithm Computer Algorithm Computer Algorithm Computer Algorithm Computer...
wild,0.49,0.09,0.5589600000000001,0.20208027643755083,4.371398078975454,2,the secret to a computer algorithm Computer Algorithm Computer Algorithm Computer Algorithm Computer...
wild,0.49,0.095,0.5589600000000001,0.20065116508835282,4.378407268840192,2,the secret to a computer algorithm Computer Algorithm Computer Algorithm Computer Algorithm Computer...
wild,0.49,0.1,0.5589600000000001,0.19234192301079414,4.284518828451883,2,the secret to a computer algorithm Computer Algorithm Computer Algorithm Computer Algorithm Computer...
wild,0.495,0.01,0.51800625,84814.44899569715,2102.408020050125,3b,the secret to a delicious meal. It comes down to one thing: your ingredients and how you use them. W...
wild,0.495,0.015,0.5156025,26604.220018438362,1267.9274486094318,4,"the secret to a delicious meal — Data. Except when it comes to your happiness and well-being, we are..."
wild,0.495,0.02,0.5142962499999999,14882761.071630264,34735.436853002095,3a,"the secret to a computer game. What I mean by that is, in order to be a winner at either one, you ha..."
wild,0.495,0.025,0.5151825000000001,1818.2046164479077,275.36134453781517,3a,the secret to a computer algorithm: It all comes down to how you are told to handle inevitable loss....
wild,0.495,0.03,0.527895,339291.6075632204,5216.796019900497,3b,the secret to a computer algorithm: It all comes down to how you are told to handle inevitable loss....
wild,0.495,0.035,0.5284425,1635302.5600128341,11483.378507871312,4,the secret to a computer algorithm: It all comes down to how you are told to handle inevitable loss ...
wild,0.495,0.04,0.53620625,8684978145.084766,838860.7999999992,4,the secret to a computer algorithm: It all comes down to how you are told to handle inevitable Algor...
wild,0.495,0.045,0.53858125,178.81541350744115,112.12318220701455,2,the secret to a computer algorithm Computer algorithms are computer algorithms that have a set of ru...
wild,0.495,0.05,0.54611375,2997.4421615311758,389.51560178306084,2,the secret to a computer algorithm Computer algorithms are computer algorithms that have a computer ...
wild,0.495,0.055,0.5580937499999999,751.4982130995329,246.37593984962396,2,the secret to a computer algorithm Computer Algorithm Computer Algorithm Computer Algorithm Computer...
wild,0.495,0.06,0.5589600000000001,0.2173556062626522,4.313849394418114,2,the secret to a computer algorithm Computer Algorithm Computer Algorithm Computer Algorithm Computer...
wild,0.495,0.065,0.5589600000000001,0.20883447541290073,4.338983050847458,2,the secret to a computer algorithm Computer Algorithm Computer Algorithm Computer Algorithm Computer...
wild,0.495,0.07,0.5589600000000001,0.20225429813714996,4.320675105485232,2,the secret to a computer algorithm Computer Algorithm Computer Algorithm Computer Algorithm Computer...
wild,0.495,0.075,0.5589600000000001,0.20338009687235797,4.364411294619074,2,the secret to a computer algorithm Computer Algorithm Computer Algorithm Computer Algorithm Computer...
wild,0.495,0.08,0.5589600000000001,0.19901453196177285,4.320675105485232,2,the secret to a computer algorithm Computer Algorithm Computer Algorithm Computer Algorithm Computer...
wild,0.495,0.085,0.5589600000000001,0.20650211136526847,4.409041980624328,2,the secret to a computer algorithm Computer Algorithm Computer Algorithm Computer Algorithm Computer...
wild,0.495,0.09,0.5589600000000001,0.2057990379892968,4.418554476806904,2,the secret to a computer algorithm Computer Algorithm Computer Algorithm Computer Algorithm Computer...
wild,0.495,0.095,0.54510875,3.6451087214242706,18.154016620498613,2,the Data Data Data Data Data Data Data Data Data Data Data Data Data Data Data Data Data Data Data D...
wild,0.495,0.1,0.54510875,3.3722594734706233,17.494927923117995,2,the Data Data Data Data Data Data Data Data Data Data Data Data Data Data Data Data Data Data Data D...
wild,0.5,0.01,0.5150925,14404170.306128288,34169.48268839103,3b,the secret to a computer game. What? Stay with me Computer games are meant to be a challenge. They a...
wild,0.5,0.015,0.51142,8505.463500914784,789.5903614457833,3b,"the secret to a computer game. What I mean by that is, in order to be a winner at either one, you ha..."
wild,0.5,0.02,0.529375,20558450659.51219,1290555.076923078,3b,the secret to a computer algorithm: It all comes down to how you are told to handle inevitable Algor...
wild,0.5,0.025,0.521915,542.1132816058908,191.62573099415204,3b,the secret to a computer algorithm: It all comes down to how you are told to handle inevitable Algor...
wild,0.5,0.03,0.53641625,178438.30867727674,2763.046113306982,4,the secret to a computer algorithm: It all comes down to how you are told to handle inevitable Algor...
wild,0.5,0.035,0.53494375,106.41604674141976,86.23157894736845,3b,the secret to a computer algorithm Computer algorithms are computer algorithms that have a set of ru...
wild,0.5,0.04,0.5389900000000001,388.41946603998804,128.62806673209033,2,the secret to a computer algorithm Computer algorithms are computer algorithms that have a set of ru...
wild,0.5,0.045,0.54611375,2933.0612649086593,371.046001415428,2,the secret to a computer algorithm Computer algorithms are computer algorithms that have a computer ...
wild,0.5,0.05,0.5550437500000001,518264.76630745985,6467.700848111021,2,the secret to a computer algorithm Computer Algorithm Computer programming Computer Algorithm Comput...
